case_id,case_index,power_W,scan_speed_mm_s,particle_rate,powder_feed_g_min,time_s,superellipsoid_fit_status,superellipsoid_af_m,superellipsoid_ar_m,superellipsoid_b_m,superellipsoid_c_m,superellipsoid_xic_m,superellipsoid_zc_m,superellipsoid_n,superellipsoid_m,superellipsoid_p,superellipsoid_residual_rmse,superellipsoid_volume_full_m3,superellipsoid_volume_relative_error
A8-550-6-60000,8,550.0,6.0,60000.0,12.0,0.15,ok,0.0009819721780176733,0.002031032658380372,0.0008686058303642751,0.0005980134440586146,7.104035435726669e-05,5.808093904117814e-05,1.0000000000000002,3.011721325921889,1.0000000000000002,0.15182132663936915,2.015311942263296e-09,0.5501839327104775
A8-550-6-60000,8,550.0,6.0,60000.0,12.0,0.2,ok,0.001553650865296868,0.0013963392621137048,0.0007486903162531179,0.000574548329869048,2.441220093856986e-05,0.0001803364570813872,1.0000000000000002,2.723558235369522,1.0000000000000002,0.12990428840078586,1.5684078288765566e-09,0.18630088873931222
A8-550-6-60000,8,550.0,6.0,60000.0,12.0,0.3,ok,0.0019209296716658603,3.706523510149367e-05,0.000898337633006296,0.0007520622718470252,-0.0010413449284492103,0.00036800224587653287,1.0000010553014507,3.72551496749785,1.0000628250204107,0.21671912137085528,1.8390581188415304e-09,0.7461223596234353
A8-550-6-60000,8,550.0,6.0,60000.0,12.0,0.4,ok,9.017745619000355e-05,0.0018885495414680588,0.0014722707955407116,0.0015661761420989555,0.0006003749999481219,0.001528709999999548,1.0000000102261175,5.99996412898648,1.0000014298700368,0.11878684672706677,7.219964503084461e-09,15.267814020346199
A8-550-6-60000,8,550.0,6.0,60000.0,12.0,0.5,ok,0.0006026888938914631,0.0013342200788779735,0.0010245765865214492,0.0007617621133013468,8.127526987490938e-05,0.0006129659327493623,1.0000000106554272,1.4929576283334645,1.000000281829505,0.2036775854144548,1.3563916205191149e-09,0.9714689301698385
A8-550-6-60000,8,550.0,6.0,60000.0,12.0,0.6,ok,0.001254837094217997,0.0010425432276213165,0.0009707611677074425,0.0008147337651288951,-0.00036043313100512587,0.0005802885061069153,1.000000000001459,1.6985914678221972,1.0000000000190732,0.25496026898654905,1.7672060857003155e-09,0.6785698005002688
A8-550-6-60000,8,550.0,6.0,60000.0,12.0,0.7,ok,0.0021082272395726554,0.0009444899008567963,0.0019724999999673762,0.0015857549978372707,-0.0002597648325358194,0.0011834974999999999,1.0000000000000002,1.2615755770494017,1.0000000000000002,0.21681094941812754,7.629284693012277e-09,5.92196406207352
A8-550-6-60000,8,550.0,6.0,60000.0,12.0,0.8,ok,0.0006880635562775291,0.0021779141712690033,0.0008168205919925816,0.0006743620045592491,2.430640099881562e-05,0.0004594715219305205,1.0000000000244236,3.070123651625916,1.000000000000595,0.23936023571177834,2.0480636544146977e-09,0.811177038630601
A8-550-6-60000,8,550.0,6.0,60000.0,12.0,0.9,ok,0.0008812367319611364,0.0016720108314207999,0.0016388249999806743,0.0017650012648040307,0.00026628579758832866,0.0014385604999999997,1.0000000000016758,2.057881369532109,1.0000000000000007,0.17607153294388658,7.997240603328885e-09,8.103926156997268
A8-550-6-60000,8,550.0,6.0,60000.0,12.0,1.0,ok,0.0024851435683038853,0.0010732822256607328,0.0012268810262714078,0.0018325528823518115,-0.00023490642753804295,0.0014914414999999998,1.0000000000003284,2.5726580920303266,1.0000000000000127,0.13770407176680352,9.647289845017376e-09,9.309207191628786
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,0.05,ok,0.000949369530605915,0.0009658559938826835,0.0007928349626689373,0.0004380355453101713,-4.5649027786116374e-05,-8.388875020823644e-05,1.0000000000000002,3.348506586530513,1.0000000000000002,0.1722736854817985,8.91275590417323e-10,0.4159516713928568
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,0.1,ok,0.0010607834410315217,0.001621171889662146,0.0008228930264980117,0.0005663412132608976,-5.448452313294186e-05,-2.124231250561977e-05,1.0000000000000002,2.9732165169939644,1.0000000000000002,0.15092361319647662,1.6013345291409833e-09,0.522970601587644
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,0.15,ok,0.0012995226485315924,0.0020071124058665068,0.0008265695956099148,0.0005627665925705336,-6.855694797688713e-05,4.3028445854655416e-05,1.0000000000000002,2.817338703811751,1.0000000000000002,0.15282866937239978,1.9281979094431768e-09,0.5181732670532593
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,0.2,ok,0.001095158342577136,0.0019595588373531024,0.0008722058047609913,0.0006011648611881464,-0.00013581528467631376,9.510646367273163e-05,1.0000000000000002,2.74193780708625,1.0000000000000002,0.1729399299050573,1.985306291711025e-09,0.49009123740273464
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,0.3,ok,0.000958913498172204,0.001768650658802427,0.0008017606760971159,0.0006138921396160303,4.414208919129976e-05,0.00020616304958126356,1.0000000000000002,2.7427082251972386,1.0000000000000002,0.20537827928218996,1.6642063230779915e-09,0.31230214316575927
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,0.4,ok,0.0020043183999952302,1.3623044808471304e-08,0.0008127514854317111,0.0004985280027823043,-0.0011246934020537464,0.0001687801506829533,2.0,2.0,2.0,0.3068404133489971,1.7008875757407274e-09,0.40966181184207817
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,0.5,not_converged:The maximum number of function evaluations is exceeded.,0.002787069565200564,0.005394279331,0.0008411126611708295,0.0005181990463707255,-0.0017024248711613895,0.0001593811233441242,1.7153050784201145,2.1621597019738963,1.7343210498483805,0.2727965639155147,6.9047754106433495e-09,4.765815823959089
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,0.6,not_converged:The maximum number of function evaluations is exceeded.,0.00257050403947111,2.404477611947769e-05,0.0009125676277670988,0.0005826230715320621,-0.001633099999502684,0.00014474102994896978,1.7508744221030914,2.0678591488192293,1.768590952113223,0.27602912262436335,2.669251579634036e-09,1.117241636639288
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,0.7,ok,0.00225012403957578,0.00011677913261738154,0.0009149651769201081,0.0007036560072440094,-0.0011238763585899474,0.00018433721831549434,1.0000461109775562,2.6671617853260177,1.000000000000096,0.17793844446483853,1.8667520340979505e-09,0.4349257684329299
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,0.8,not_converged:The maximum number of function evaluations is exceeded.,0.0025309670656784916,2.6799950000000634e-05,0.0009254755081131765,0.0006017486394552758,-0.001700499999585985,0.00015833181341353949,1.7803988821369516,2.132007060090386,1.7960025518284153,0.2629493139412506,2.8194133144648376e-09,1.1518720291620128
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,0.9,not_converged:The maximum number of function evaluations is exceeded.,0.002387405200754817,0.004661077550000001,0.0008932988881506968,0.000612805049854153,-0.0016364499995122734,0.00016798011081469737,1.794575431590346,2.1129262169839644,1.8031596594862245,0.2351243804355784,7.646640840085648e-09,5.1082220649862204
A9-550-10-60000,9,550.0,10.0,60000.0,12.0,1.0,ok,7.625635554798756e-07,0.0016178972777430808,0.0008322273338388275,0.00030994563263032345,-0.0003299202707004389,0.000686363127730349,1.0000000000056526,1.0000000003752276,1.0000000000000002,0.2833206097853351,2.7835038740485184e-10,0.5661618760508328
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,0.05,ok,0.0009549175867791863,0.0007078089056879764,0.0007276159076205739,0.0003780603026729735,-0.000128567638943803,-7.0056086801354e-05,1.0000000000000002,2.524374311440233,1.0000000000000002,0.18636875876754064,5.468950740523151e-10,0.3475849456986144
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,0.1,ok,0.0008210687310899001,0.0012920566482389519,0.0007898606328927552,0.0005109305665177164,-4.552130044284139e-05,-3.9990232656994705e-05,1.0000000000000002,2.908255473726036,1.0000000000000002,0.14462392097833526,1.08297302311555e-09,0.5049796599210465
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,0.15,ok,0.0010945361590757239,0.0017331665982409086,0.0007738176661938481,0.0004851714127540914,-0.000138393282921509,-4.178880239426695e-05,1.0000000000000002,5.905193544151504,1.0000000000000002,0.15990585747100153,1.6740088681620763e-09,0.9545018196004958
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,0.2,ok,0.0009585854990770959,0.0019506114765992285,0.0007781227693779065,0.0005316930591780927,-4.404855056972341e-05,4.5116395269980205e-05,1.0000000000000002,2.7348398573396255,1.0000000000000002,0.15921776223955272,1.4902230233308854e-09,0.6630660514220575
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,0.3,ok,0.0023194900787663355,0.0001808505295239691,0.0009283609720583425,0.0005809367577548873,-0.0008321450473380024,5.517435418285176e-05,1.0000000051707767,2.394460192461697,1.0000000000010127,0.18810450227861503,1.573808346846746e-09,0.6018335693583448
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,0.4,ok,0.0019486760764536107,0.0009493505244875318,0.0011917695946471124,0.0013115830458256012,-0.0001698811546692843,0.0008154649999999963,1.000000000000008,1.6450250338533379,1.0000000000000002,0.18078346213531002,4.321189672388338e-09,3.8514533649819707
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,0.5,not_converged:The maximum number of function evaluations is exceeded.,0.0023767320638803553,2.4394950000000172e-05,0.0008890646884188216,0.0004823760662605459,-0.001437699999440857,0.00015240826627922055,1.738614367568846,2.1003919644966804,1.7507143888019134,0.25789419236758115,1.990743547415088e-09,1.1071099528463364
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,0.6,ok,0.0007221703812501446,0.0018894849758086148,0.0007449875904681594,0.0005775537400168498,4.496922354016696e-05,0.00020657010026475271,1.0000000000018892,2.8546587679658404,1.0000000001516747,0.20643034729306137,1.416320090091619e-09,0.5367970524851795
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,0.7,ok,0.0017149799116016786,3.7544584604779046e-08,0.000772326145601256,0.0004839160677898981,-0.0009499819242567109,0.0001499425160932474,2.0,2.0,2.0,0.2551326693092025,1.3424494406615202e-09,0.39735174347244795
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,0.8,not_converged:The maximum number of function evaluations is exceeded.,0.0020868081283085464,0.004008457758688749,0.0009034416286978229,0.0005489522643563937,-0.001400449999219526,0.00015037013411098638,1.7902621672201646,2.292904854007662,1.7849837710954284,0.17999053283450406,6.130766023056859e-09,5.198868487102504
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,0.9,not_converged:The maximum number of function evaluations is exceeded.,0.0021093643804954076,0.004110199568499997,0.0008724999616419217,0.0005506249108736469,-0.001363074999145744,0.00012597875567744592,1.7493080095891276,2.260320262358819,1.7601480967118337,0.20362510719884488,5.950572014638704e-09,5.279310903517002
A10-550-8-40000,10,550.0,8.0,40000.0,8.0,1.0,ok,0.0007622150155000351,0.00236272555641997,0.0007445815177515257,0.0005185942651610708,6.516026768023702e-05,0.00014771225000507798,1.0000000000000002,3.0970017817553472,1.0000000000000002,0.18748206986460209,1.5706804009292962e-09,0.6483861458112402
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,0.05,ok,0.0008443898637233172,0.0013586136121490982,0.0007781633151851107,0.0004802750527451703,-4.421175643416243e-05,-8.784968271436528e-05,1.0000000000000002,2.7723051428935706,1.0000000000000002,0.1630965880207637,1.025244410231998e-09,0.5365423620884058
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,0.1,ok,0.0008591132636371965,0.00197605166081684,0.0009668982381890226,0.0006230875941970397,4.498778507934858e-05,-3.15828689545625e-05,1.0000000000000002,2.731775052674945,1.0000000000000002,0.1584911306745519,2.1138369462045133e-09,0.638916104970032
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,0.15,ok,0.0011981150659378605,0.003159299734687197,0.0009519434936035451,0.0006047818783621838,-4.405366266690173e-05,4.0112149630956224e-05,1.0000000000000002,2.52574895048168,1.0000000000000002,0.14100663485611,3.0003016791556274e-09,1.0557904505030151
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,0.2,ok,0.0009221706926377599,0.0028126286459059643,0.0008061840744197638,0.0006287725798953046,3.7061402456656586e-05,0.0001684367470953721,1.0000000000000098,2.8133598634637225,1.0000000000000002,0.1660186188043855,2.3719157249915186e-09,0.6043581220223511
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,0.3,ok,0.00019925042268576282,0.0022077877849810772,0.0010260002012371097,0.000829954764079766,0.0003589091742882594,0.000538295254407467,1.0000008037779782,2.152400853469753,1.0000001416929971,0.261820491325623,2.2713331431430135e-09,0.8301867782998409
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,0.4,ok,0.0008886992432871806,0.0016064942112116879,0.0013088393757725205,0.0008937094568500498,-2.6404631013020502e-05,0.0005406494497968434,1.0000000000000002,1.1523075593593435,1.0000000000000002,0.28907249465871404,2.1795082877003706e-09,0.7513219012281708
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,0.5,ok,0.0018768732045193381,0.0017428200533720014,0.0017344749987462955,0.0016612258126515703,-5.858007304172009e-05,0.0012757349999999998,1.0000000000000002,2.054307255448195,1.0000000000000002,0.19061784774718468,1.1283489226930578e-08,7.740335945818812
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,0.6,not_converged:The maximum number of function evaluations is exceeded.,0.0023899041067012602,0.004841172550000001,0.0009870517643658567,0.0006797296244418668,-0.001682749999735242,0.00018842368054608716,1.8007131800222929,2.0844558610590296,1.8107928420454784,0.2287377120426323,9.596126412812067e-09,6.0804086675366475
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,0.7,not_converged:The maximum number of function evaluations is exceeded.,0.002158078038704238,0.004248507512451088,0.000918253688814296,0.0006847204053750762,-0.0016769749995260842,0.0003990723223861096,1.7643769884723126,2.0949505224200915,1.795296354089316,0.28816690015027885,7.89684232091858e-09,4.943432059642777
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,0.8,ok,0.0022308392028141588,0.0014798625870442127,0.0009152542635538332,0.0016067998602243806,-3.2640715282252515e-05,0.0012795399999999998,1.0000000000000002,5.999999999999998,1.0000000000000002,0.18814159269826536,8.635365006980744e-09,5.728755177493312
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,0.9,ok,0.0008368766847917495,0.0016090938263636212,0.0009443003057336019,0.0009671459731249574,7.005509433807257e-05,0.000536764944333344,1.0000001664363958,2.10404634969097,1.0000000000506595,0.22197655349696116,2.4469050481051164e-09,0.9618914685826382
A11-550-8-70000,11,550.0,8.0,70000.0,14.0,1.0,not_converged:The maximum number of function evaluations is exceeded.,0.002236037424485364,0.004432836424749999,0.0009934851585858176,0.0006712571090848333,-0.0015417999994911007,0.0002477446059313422,1.7603709025759322,2.061116517844366,1.7647516578268536,0.24207713016849391,8.6059683000982e-09,5.480587156507784
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,0.05,ok,0.00022280913420976746,0.0004614133975314535,0.00047006392773412043,0.00012884477260845546,-6.768740838518804e-05,-4.83580010102911e-05,1.000000000000336,2.090835832761817,1.0000000000137141,0.12284627982872762,4.5245472838186324e-11,0.9462958661778071
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,0.1,ok,0.0006817776628715574,0.0008335740214683146,0.0007612371998153981,0.0005681695227228721,-4.783780345206019e-05,-0.00017532481108586772,1.0000000000000002,2.2238229429327507,1.0000000000000002,0.20047757212285977,7.382300617968484e-10,0.21703054315584477
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,0.15,ok,0.001328768071348601,0.0015543291613405623,0.0010404809998447045,0.0007061797725428968,-5.0819855544975416e-05,-0.00027034051634472494,1.0000000000000002,2.429660778739423,1.0000000000000002,0.16971631826410635,2.4892097584652384e-09,0.6939856355180181
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,0.2,ok,0.0010899146322755054,0.002076884251953411,0.0010584529134385126,0.000899722771871785,0.0001538755377500427,-0.00023180107562254554,1.0000000000000002,2.0728447254988227,1.0000000000000002,0.159351922452922,3.2780085618085673e-09,0.556775882469432
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,0.3,ok,0.0015188386072643074,0.002109102327472322,0.0010369205508136972,0.0009481258272687683,2.808951431746713e-05,-0.00015144398724245193,1.0000000000000002,2.5726072944245875,1.0000000000000002,0.15181854620608204,4.300870024190348e-09,0.5309374127288509
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,0.4,ok,0.0014326391377758841,0.003358209864489804,0.0010189611758526479,0.0009171988082650164,7.763102186685405e-05,-6.950347351070402e-05,1.0000000000000002,3.0279098526679697,1.0000000000000002,0.14291764914201638,5.7776636862993455e-09,0.9582138550042104
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,0.5,ok,0.002338661204155407,0.0003092525550373625,0.0009827303417946824,0.0007777775020057036,-0.0010211660939643962,6.846558348758564e-05,2.415244511295996,2.760952889661241,1.0000000000000002,0.20881338387114698,3.886705647537954e-09,0.5475898227197261
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,0.6,ok,0.0010609988338470733,0.0022562753746046015,0.0009224600735103975,0.0008204360766724297,-0.00021666950516239754,0.00036308273565558325,1.0000000000000002,2.8007624925918697,1.0000000000000002,0.16695543149392064,3.1395778110315418e-09,0.4976117913888609
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,0.7,ok,0.0022826567810674808,0.0016213215545695405,0.0021726999997901714,0.0020753687502192437,-0.00017568615889269244,0.0015392174999999998,1.0000000000000002,1.417808973529557,1.0000000000000002,0.2140608753615706,1.5263022415158296e-08,6.449468317223884
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,0.8,ok,0.0021213715432608334,0.001465497114624037,0.002040822604783819,0.0025201735318965,-0.00016327976481080354,0.0014461749999999998,1.0000000000000002,1.1788494679938535,1.0000000000000002,0.20299100802653783,1.4017123229937326e-08,5.038875718338797
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,0.9,not_converged:The maximum number of function evaluations is exceeded.,0.002960361696970259,2.7794081499999714e-05,0.0012310326805120247,0.0009872055050766644,-0.0018423749987196395,-2.321171900112299e-05,1.640989550160482,2.009593845785066,1.6689091258364765,0.24732684629370713,6.627524319928517e-09,1.4182555163809194
A12-950-6-60000,12,950.0,6.0,60000.0,12.0,1.0,not_converged:The maximum number of function evaluations is exceeded.,0.002895095906022073,2.8216200000000247e-05,0.0011762865288113507,0.0009468368117445593,-0.0018354249433648435,3.681056178562272e-05,1.777833519819494,1.967647131062983,1.7968854186877776,0.26540718959214066,6.260773586560412e-09,1.296819885040632
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,0.05,ok,0.0005318585027092134,0.0006907519795045475,0.0005311852255560709,0.00030027285078903257,-2.8838175628947926e-05,-7.970093806701893e-05,1.0000000000000084,3.3102079560707534,1.0000000000000002,0.1755259535915673,2.602218843365711e-10,0.17584675863383373
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,0.1,ok,0.001414529649064753,0.0012352943554088647,0.0010721784382598388,0.0006280435812960639,-0.00016847226699648704,-0.0002472901459209548,1.0000000000000002,2.2271157450602117,1.0000000000000002,0.1737199731114749,2.011274464584123e-09,0.7708214033288863
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,0.15,ok,0.001459967815447059,0.0019167041951002333,0.0012239539649423566,0.0007642123920970143,-3.9238378393844225e-05,-0.0002617530711429985,1.0000000000000002,1.9704871943915345,1.0000000000000002,0.16805134247226552,3.342219548108016e-09,0.7946028464772464
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,0.2,ok,0.001190079657760285,0.0021222631118044083,0.0010603238891606678,0.0008922644809935305,1.674749586427439e-05,-0.00021738394647732485,1.0000000000000002,2.210422938033818,1.0000000000000002,0.18230635285626567,3.5192398188909505e-09,0.5172367640230897
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,0.3,ok,0.0014511286997828823,0.0018730677986140989,0.001021484923949669,0.000992424470508985,-4.586976843859008e-05,-0.00014929891990475986,1.0000000000000002,2.3934334333336347,1.0000000000000002,0.1703312372012244,3.932203503075925e-09,0.4275522688928671
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,0.4,ok,0.0014319409511768908,0.0024428330175164928,0.0011047214192656284,0.0009896203280657808,-0.00018186498812751786,-0.00013445594142167015,1.0000000000000002,2.2921458085896256,1.0000000000000002,0.1627567589585545,4.842449239362927e-09,0.6038398829541426
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,0.5,ok,0.0014278556165984101,0.0031485046831155193,0.0010826320708650276,0.0009344058647504159,-0.0001760267062297856,-0.0001108037507112637,1.0000000000000002,2.1042685507327743,1.0000000000000002,0.18234603809128822,5.0713539908830245e-09,0.6878897589849661
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,0.6,ok,0.0010576958441930297,0.003457978074302069,0.000945299442636243,0.0009587013153145537,3.9507520666937495e-05,-8.112794776765777e-05,1.0000000000000002,2.63667884178924,1.0000000000000002,0.1704618727542055,4.98821034055051e-09,0.691217142283989
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,0.7,ok,0.0011204932052630628,0.003841367417112501,0.0010286078012047958,0.0009286743290447398,3.930009117014115e-05,-0.00010786626621207476,1.0000000000000002,2.114230566868395,1.0000000000000002,0.1747502100372304,5.204725798658459e-09,0.7526486257042337
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,0.8,ok,0.0012759674489167272,0.00474299389473618,0.0010254722465054748,0.0008693738097771193,4.045445316191263e-05,-0.00012153720987518606,1.0000000000000002,2.637287424301614,1.0000000000000002,0.1678461527955439,6.5413142224167606e-09,1.1727736385348968
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,0.9,ok,0.0009701734114324605,0.002727755360722156,0.0009327645952002245,0.0010043630285153193,2.573544925708325e-05,-4.875186407463569e-05,1.0000000000000002,2.60278972176938,1.0000000000000002,0.1774234817979337,4.198925944333106e-09,0.5196608842410921
A13-950-10-60000,13,950.0,10.0,60000.0,12.0,1.0,ok,5.220389167947562e-07,0.002218193987951147,0.0009422278429833734,0.0006793024420290636,1.482497262347132e-05,0.0003357081487641092,1.0001753994893006,2.2350138668680533,1.000000127255171,0.19299865255953505,1.6037110181623918e-09,1.5262537193532135
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,0.05,ok,0.0008485184488782813,0.0007087090080785207,0.0007903609819390839,0.00044260615817347216,-0.00013776072595572997,-0.00012201101649946004,1.0000000000000002,1.9351147543258458,1.0000000000000002,0.21876009806015528,5.708130893158522e-10,0.36427596614443153
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,0.1,ok,0.0014586066858446943,0.0012960874154467645,0.001011874493767023,0.0006175809565404966,-0.00014241699127862773,-0.00023617503046932805,1.0000000000000002,2.4225967007628544,1.0000000000000002,0.1716541101693097,2.0200473300803082e-09,0.7043664055298909
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,0.15,ok,0.001089385157664747,0.001885788357295278,0.0010726946932042404,0.0007934271340159618,4.528751766713304e-05,-0.0002539062483730928,1.0000000000000002,2.12637829500008,1.0000000000000002,0.16763191950596254,2.7887380943035697e-09,0.6430263257100466
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,0.2,ok,0.0016600428781422924,0.0018989140055658588,0.0011511024237812841,0.000736180990461747,-4.710394992322722e-05,-0.0002252236083106952,1.0000000000000002,1.8930509234742872,1.0000000000000002,0.16126656064780248,3.122251367976787e-09,0.8236770788574665
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,0.3,ok,0.0010249071640179494,0.002321829949951258,0.0011645750710424967,0.0009099253035985261,1.630442463074628e-05,-0.0002004699002693084,1.000000000000001,1.879812361806835,1.0000000000000002,0.15207817206208318,3.657184932963205e-09,0.752048326069289
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,0.4,ok,0.0016122452841093487,0.0014390635852446734,0.000938159084633995,0.0009165659481637299,-0.00014922724628151277,-0.00011850451871698179,1.0000000000000002,2.371358889943518,1.0000000000000002,0.16575496831543843,3.0483054483161287e-09,0.4519154262961646
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,0.5,ok,0.0010854848685209354,0.002598875966836022,0.0010959675432472696,0.0008580405392354014,4.5079692692059135e-05,-0.00014296424827395663,1.0000000000000002,1.9659863358831717,1.0000000000000002,0.16679825106340987,3.661835503621265e-09,0.7406032063279449
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,0.6,ok,0.001055121624761927,0.0024924646961767406,0.0010447776564618005,0.0008990020662846154,5.6377020483820585e-05,-0.00014629549117456717,1.0000000000000002,2.1017457500413292,1.0000000000000002,0.1707172571561801,3.6478488898777884e-09,0.6533003353598397
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,0.7,ok,0.0026877723860903326,1.0965141453088873e-08,0.0012135252725090306,0.0008223665236851532,-0.0011499975646131735,-0.0002500492390297665,1.4429907310826986,1.8495375794771938,1.1853076711983654,0.2698469044050168,3.794518819182143e-09,0.6541303674705307
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,0.8,ok,0.0010949973019874779,0.00267287151075926,0.0009581797380526967,0.0009008869634055653,0.0001290314987786016,-0.0001178145604281578,1.000000000000001,2.3484588244349798,1.0000000000000002,0.17061410438279018,3.761439195279348e-09,0.6423681583433062
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,0.9,ok,0.0013695704027540966,0.0021887334970543243,0.0010325076927470648,0.0008817620831388586,-4.9982748768166505e-05,-0.00010358131179556225,1.0000000005821517,2.1300332594669156,1.0000000000002023,0.17854538425164534,3.5709216781759356e-09,0.5765733956229514
A14-950-8-40000,14,950.0,8.0,40000.0,8.0,1.0,ok,0.0010793852170118922,0.002726961351168266,0.0009132945787347621,0.000866432499158031,4.370811298037171e-05,-5.927208399833548e-05,1.0000000000000002,2.724928591619241,1.0000000000000002,0.16395654864911227,3.7235409553668587e-09,0.6409405790558867
A15-950-8-70000,15,950.0,8.0,70000.0,14.0,0.05,ok,0.00032184921850004377,0.00032881738405996506,0.0004227973039003586,7.722127748426356e-05,-0.0001675296592155137,-4.911587891521315e-05,1.0000000000000002,5.199359603017977,2.027854171472682,0.15739568837861143,4.5373703021353156e-11,0.42158461308582024
A15-950-8-70000,15,950.0,8.0,70000.0,14.0,0.1,ok,0.0012546605053654696,0.0011497219036190056,0.0011641108599713464,0.0005911848557903141,-0.00013293220713061417,-0.0002223269825704681,1.0000000000000002,1.9437007046639314,1.0000000000000002,0.18346785752835684,1.7380741363218939e-09,0.6864477125021562
A15-950-8-70000,15,950.0,8.0,70000.0,14.0,0.15,ok,0.0014355326930909225,0.0014203499246562038,0.0010722642317941402,0.0008523174863446818,-0.00015713185378249365,-0.0002115024870742701,1.0000000000000002,1.8870347950339816,1.0000000000000002,0.15364508020276765,2.6972587787892956e-09,0.4865958464350117
A15-950-8-70000,15,950.0,8.0,70000.0,14.0,0.2,ok,0.002117337896853627,0.002095056051161627,0.0011473853354445117,0.0008591050811948373,-6.380551943097305e-05,-0.0002552407211125595,1.0000000000000002,1.963542361390788,1.0000000000000002,0.14843466745176245,4.385548666442202e-09,0.7296611734996156
A15-950-8-70000,15,950.0,8.0,70000.0,14.0,0.3,ok,0.001432997448992986,0.00296446096985921,0.0010936537993818057,0.0009433408755391663,5.549962314629037e-05,-0.00011598190645136668,1.0000000000000002,2.273559487565941,1.0000000000000002,0.16105509215753666,5.165771332815525e-09,0.6664926104961836
A15-950-8-70000,15,950.0,8.0,70000.0,14.0,0.4,ok,0.0013413655033799846,0.003945283140980417,0.0009906380962019941,0.0009283806333581712,4.607096830346579e-05,-2.529653247656249e-05,1.0000000000000009,2.7790336465434575,1.000000000000002,0.12728688441842895,6.060556705763033e-09,0.8654299943663616
