case_id,case_index,power_W,scan_speed_mm_s,scan_speed_m_s,particle_rate,powder_feed_g_min,powder_feed_kg_s,time_s,source_file,source_folder,raw_rows,exact_dedup_rows,unique_points,coordinate_multi_value_points,schema,laser_x_m,xi_min_m,xi_max_m,front_length_m,rear_length_m,melt_pool_length_m,half_width_m,full_width_m,z_min_m,z_max_m,height_span_m,volume_half_convex_hull_m3,volume_proxy_m3,convex_hull_status,boundary_point_count,Tmax_K,Tmean_K,Gmax_K_per_m,Gmean_K_per_m,Umax_m_per_s,Umean_m_per_s,FOF_min,FOF_mean,heat_flux_max,heat_flux_nonzero_points,heat_absorption_max,melt_region_min,melt_region_mean,pressure_mean_Pa,pressure_max_Pa,fit_status,ellipsoid_af_m,ellipsoid_ar_m,ellipsoid_b_m,ellipsoid_c_m,ellipsoid_xic_m,ellipsoid_zc_m,ellipsoid_residual_rmse,ellipsoid_volume_full_m3,superellipsoid_fit_status,superellipsoid_af_m,superellipsoid_ar_m,superellipsoid_b_m,superellipsoid_c_m,superellipsoid_xic_m,superellipsoid_zc_m,superellipsoid_n,superellipsoid_m,superellipsoid_p,superellipsoid_residual_rmse,superellipsoid_volume_full_m3,ellipsoid_radial_distance_rmse_m,ellipsoid_radial_distance_mean_m,ellipsoid_chamfer_distance_m,ellipsoid_hausdorff_distance_m,superellipsoid_radial_distance_rmse_m,superellipsoid_radial_distance_mean_m,superellipsoid_chamfer_distance_m,superellipsoid_hausdorff_distance_m,ellipsoid_volume_relative_error,superellipsoid_volume_relative_error,L_ref_m,lf_star,lr_star,w_star,h_star,asymmetry_ratio_lr_lf
A8-550-6-60000,8,550.0,6.0,0.006,60000.0,12.0,0.0002,0.3,A8-550-6-60000-0.3s.csv,A8-550-6-60000,3372,607,587,19,multi_condition_flow3d,0.0018,-0.00105872,0.0006933999999999998,0.0006933999999999998,0.00105872,0.0017521199999999998,0.00075,0.0015,-5e-05,0.0010128,0.0010627999999999998,5.266120408761438e-10,1.0532240817522876e-09,ok,243,1982.8,1740.9725724020445,2475400.0,638355.1311754684,0.5030576870499048,0.09069490149242752,0.50632,0.9224119307211812,527830000.0,284,135930000.0,0.51992,0.9953883645655877,105156.92333901192,108590.0,ok,0.0016591217216399327,3.639155638828491e-05,0.000865259863444822,0.0005727643791111551,-0.0010328123975051249,0.00040781819851522054,0.3196180765499119,1.7598772143695999e-09,ok,0.0019209296716658603,3.706523510149367e-05,0.000898337633006296,0.0007520622718470252,-0.0010413449284492103,0.00036800224587653287,1.0000010553014507,3.72551496749785,1.0000628250204107,0.21671912137085528,1.8390581188415304e-09,0.00028636296901314665,0.00015849488699765102,0.00013603503408263521,0.0006233100942599465,0.00026132025774407754,0.00015845850263619676,0.00017611284248305128,0.0007473014436254442,0.6709428172603379,0.7461223596234353,0.0016179233333333334,0.42857407746967807,0.6543696961331088,0.927114387373114,0.6568914472667636,1.5268531871935394
A8-550-6-60000,8,550.0,6.0,0.006,60000.0,12.0,0.0002,0.4,A8-550-6-60000-0.4s.csv,A8-550-6-60000,2112,356,353,3,multi_condition_flow3d,0.0024000000000000002,-0.0009215000000000002,0.0002959999999999998,0.0002959999999999998,0.0009215000000000002,0.0012175,0.00058905,0.0011781,0.00022666,0.0012683,0.00104164,2.2190948624241806e-10,4.438189724848361e-10,ok,141,2067.2,1716.0766288951843,2712200.0,515616.342776204,0.47667309494977794,0.07479141382212408,0.51125,0.9390321388101983,544310000.0,135,211740000.0,0.71777,0.9847201133144474,105641.00566572238,108690.0,ok,9.017745619000355e-05,0.0014992117244995817,0.0013030454299351902,0.0012648338670263157,0.0006003749999938184,0.0015287099999999997,0.21037398028125684,5.4863297782033115e-09,ok,9.017745619000355e-05,0.0018885495414680588,0.0014722707955407116,0.0015661761420989555,0.0006003749999481219,0.001528709999999548,1.0000000102261175,5.99996412898648,1.0000014298700368,0.11878684672706677,7.219964503084461e-09,0.00015672160855135248,0.00012099815129794268,0.0004710437518833096,0.0019605591413993516,0.00015319461178763964,0.00012868227804847045,0.0006591604992970292,0.0022124128631212793,11.361638682291263,15.267814020346199,0.0016179233333333334,0.18295057244162774,0.5695572719762165,0.7281556398428438,0.6438129536422202,3.113175675675678
A8-550-6-60000,8,550.0,6.0,0.006,60000.0,12.0,0.0002,0.5,A8-550-6-60000-0.5s.csv,A8-550-6-60000,2460,429,421,8,multi_condition_flow3d,0.003,-0.0008981000000000002,0.0004499999999999999,0.0004499999999999999,0.0008981000000000002,0.0013481,0.00061414,0.00122828,0.0001004,0.0010563,0.0009559,3.440053251060528e-10,6.880106502121056e-10,ok,187,2181.4,1750.6790973871732,5365400.0,948875.0166270784,0.6020637362439296,0.127965162882203,0.52787,0.9245239786223278,511320000.0,192,164330000.0,0.95017,0.9993475771971496,105092.43942992874,108840.0,ok,0.0004130612307989192,0.0010366259837824973,0.0007385041566478246,0.0005558057211544734,0.00010399130623951185,0.0006221894345244265,0.2870368526687815,1.2462606403095934e-09,ok,0.0006026888938914631,0.0013342200788779735,0.0010245765865214492,0.0007617621133013468,8.127526987490938e-05,0.0006129659327493623,1.0000000106554272,1.4929576283334645,1.000000281829505,0.2036775854144548,1.3563916205191149e-09,0.0001363374621958075,9.147546525752755e-05,0.0001342856003078716,0.0005561296277550569,0.00015004165769434534,0.00011132130953170163,0.00020615479894749812,0.0006211351844890104,0.8113973089302989,0.9714689301698385,0.0016179233333333334,0.27813431621193413,0.5550942875331959,0.7591707064817657,0.5908190952599731,1.9957777777777788
A8-550-6-60000,8,550.0,6.0,0.006,60000.0,12.0,0.0002,0.6,A8-550-6-60000-0.6s.csv,A8-550-6-60000,3324,573,561,11,multi_condition_flow3d,0.0036,-0.0010763,0.0003839000000000004,0.0003839000000000004,0.0010763,0.0014602000000000005,0.00071757,0.00143514,-7.4407e-05,0.0011699,0.001244307,5.264023233271652e-10,1.0528046466543304e-09,ok,213,2662.0,1774.2673796791444,5276700.0,1039032.6054664291,0.7064685806177087,0.12741676478912645,0.50005,0.9176125668449197,544320000.0,240,169860000.0,0.49798,0.9687287165775399,105119.56922162804,108770.0,ok,0.0008388825220224908,0.0008135041589056431,0.0007910845117312627,0.000662787818345901,-0.0002855967189836915,0.0006192389551295821,0.33899573765771757,1.8145448153830835e-09,ok,0.001254837094217997,0.0010425432276213165,0.0009707611677074425,0.0008147337651288951,-0.00036043313100512587,0.0005802885061069153,1.000000000001459,1.6985914678221972,1.0000000000190732,0.25496026898654905,1.7672060857003155e-09,0.0001763474980635647,0.00010649962015238535,0.00016181109693591138,0.0006349690113997567,0.00018671506362983909,0.00012896585283970541,0.00022547769738318763,0.000714569602299982,0.7235342009075088,0.6785698005002688,0.0016179233333333334,0.23727947554169257,0.6652354767531218,0.8870259612631005,0.7690766146727183,2.8035946861161736
A8-550-6-60000,8,550.0,6.0,0.006,60000.0,12.0,0.0002,0.7,A8-550-6-60000-0.7s.csv,A8-550-6-60000,3456,634,621,12,multi_condition_flow3d,0.0042,-0.0009659999999999998,0.000588,0.000588,0.0009659999999999998,0.0015539999999999998,0.000789,0.001578,-0.00021119,0.00090456,0.00111575,5.510924807320421e-10,1.1021849614640842e-09,ok,240,2607.2,1826.4720611916262,5407000.0,1103187.3349436393,0.3968507192887522,0.1060357262447182,0.50368,0.9280376140633387,544300000.0,277,112150000.0,0.125,0.9153245652173914,103774.81481481482,107330.0,ok,0.0008592530348342116,0.0009017669531478827,0.0010359579002552019,0.001404009484429994,-5.479747195483768e-05,0.0011834974999999999,0.33355843594609536,5.364571613979536e-09,ok,0.0021082272395726554,0.0009444899008567963,0.0019724999999673762,0.0015857549978372707,-0.0002597648325358194,0.0011834974999999999,1.0000000000000002,1.2615755770494017,1.0000000000000002,0.21681094941812754,7.629284693012277e-09,0.0002673716345388639,0.00016386021052199913,0.0004562241038614949,0.0018522266114868173,0.0002543640577808616,0.00018017195994916377,0.0006411765520055076,0.001931637634295901,3.867215396273891,5.92196406207352,0.0016179233333333334,0.3634288398502607,0.5970616654682853,0.975324335516516,0.6896185851410347,1.6428571428571426
A8-550-6-60000,8,550.0,6.0,0.006,60000.0,12.0,0.0002,0.8,A8-550-6-60000-0.8s.csv,A8-550-6-60000,3588,635,628,7,multi_condition_flow3d,0.0048000000000000004,-0.0010008000000000005,0.0005670999999999992,0.0005670999999999992,0.0010008000000000005,0.0015678999999999997,0.00075,0.0015,-0.00019971,0.00105,0.00124971,5.653957649449892e-10,1.1307915298899783e-09,ok,231,2271.0,1772.9559713375797,3469500.0,853749.9761146497,0.5114166997907773,0.10117714855693132,0.50754,0.9308707563694268,544310000.0,262,158240000.0,0.125,0.9545477707006368,104413.94904458598,109640.0,ok,0.0006087255330684188,0.0011311338469699192,0.0007542830850343596,0.0006301191818623843,-4.756777439798069e-05,0.00048245922188418667,0.341188657665777,1.7319279926781552e-09,ok,0.0006880635562775291,0.0021779141712690033,0.0008168205919925816,0.0006743620045592491,2.430640099881562e-05,0.0004594715219305205,1.0000000000244236,3.070123651625916,1.000000000000595,0.23936023571177834,2.0480636544146977e-09,0.00016352876279080423,0.00011229205951233419,0.0001442631940203176,0.0005118857693846539,0.00021809805874736994,0.00013158711770097734,0.0002936638848629739,0.0012278248185218258,0.5316067965654687,0.811177038630601,0.0016179233333333334,0.3505110460528615,0.618570719255342,0.927114387373114,0.7724160806960363,1.7647681184976227
A8-550-6-60000,8,550.0,6.0,0.006,60000.0,12.0,0.0002,0.9,A8-550-6-60000-0.9s.csv,A8-550-6-60000,3180,552,545,7,multi_condition_flow3d,0.0054,-0.0010537000000000003,0.0006061999999999994,0.0006061999999999994,0.0010537000000000003,0.0016598999999999997,0.00065553,0.00131106,2.3758e-05,0.0011556,0.0011318419999999999,4.392193250151867e-10,8.784386500303734e-10,ok,181,2325.3,1778.8904587155964,5188700.0,945711.1100917432,0.9455872465299012,0.11097055375040653,0.50309,0.9114174220183486,544310000.0,238,132860000.0,0.5084,0.9941351834862385,104777.11009174312,109530.0,ok,0.00028973721999832417,0.0014460309096964654,0.0011818445410835164,0.0014557556950140099,0.00041929875310852576,0.0014385604999999902,0.24962450402430988,6.254594736128312e-09,ok,0.0008812367319611364,0.0016720108314207999,0.0016388249999806743,0.0017650012648040307,0.00026628579758832866,0.0014385604999999997,1.0000000000016758,2.057881369532109,1.0000000000000007,0.17607153294388658,7.997240603328885e-09,0.00020524009907669312,0.00014631779315429905,0.0004884507976428178,0.0020834296435719778,0.00024350318503938705,0.00018739296602681113,0.0006050615511728353,0.00225996853186525,6.120126984294293,8.103926156997268,0.0016179233333333334,0.3746778277503875,0.6512669533167004,0.8103350591395966,0.6995646682887734,1.7382052128010579
A8-550-6-60000,8,550.0,6.0,0.006,60000.0,12.0,0.0002,1.0,A8-550-6-60000-1s.csv,A8-550-6-60000,3300,568,554,14,multi_condition_flow3d,0.006,-0.0010663,0.0006697999999999999,0.0006697999999999999,0.0010663,0.0017361,0.00070769,0.00141538,2.3734e-05,0.0011979,0.001174166,4.678967870997444e-10,9.357935741994888e-10,ok,168,2308.1,1764.8645306859205,6114100.0,1013626.2815884476,0.5034231670243335,0.1288572916122607,0.51383,0.9227810649819495,527830000.0,260,158480000.0,0.49955,0.9891314981949458,104715.16245487364,107860.0,ok,0.001214128018193474,0.001034936923838766,0.0011707518609057508,0.0015246164878124325,-2.756950065682962e-05,0.0014914414999999902,0.2130863748665471,8.40787174783137e-09,ok,0.0024851435683038853,0.0010732822256607328,0.0012268810262714078,0.0018325528823518115,-0.00023490642753804295,0.0014914414999999998,1.0000000000003284,2.5726580920303266,1.0000000000000127,0.13770407176680352,9.647289845017376e-09,0.00016528752141738832,0.00011241298720671524,0.0005652728712653213,0.0022019437958849257,0.0001733592844761042,0.00012994971209401627,0.0007184005312475086,0.002408627584278312,7.984750461685703,9.309207191628786,0.0016179233333333334,0.4139874777750078,0.6590547141706343,0.8748127744001054,0.7257241278428932,1.5919677515676325
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,0.05,A9-550-10-60000-0.05s.csv,A9-550-10-60000,2292,432,423,9,multi_condition_flow3d,0.0005,-0.00075,0.0005920000000000001,0.0005920000000000001,0.00075,0.001342,0.00067656,0.00135312,-0.00050684,0.00029254,0.00079938,3.1472669880765936e-10,6.294533976153187e-10,ok,177,4035.8,2019.5829787234045,10841000.0,2734276.122931442,1.4416157183174716,0.12084913302446926,0.50721,0.9407066666666667,544310000.0,149,106270000.0,0.067459,0.7820089101654846,102121.9976359338,111700.0,ok,0.0006734174236612298,0.0007036478315675205,0.0007490360679886078,0.00038450111041851915,-5.1688126294548947e-05,-9.152640137364654e-05,0.25147474235406736,8.306411902394655e-10,ok,0.000949369530605915,0.0009658559938826835,0.0007928349626689373,0.0004380355453101713,-4.5649027786116374e-05,-8.388875020823644e-05,1.0000000000000002,3.348506586530513,1.0000000000000002,0.1722736854817985,8.91275590417323e-10,7.958942714992519e-05,5.4630718455081795e-05,8.675783987364442e-05,0.00029146745969617555,9.843617344868939e-05,6.597192877285804e-05,0.00014152083824110534,0.0003469307626173298,0.31962301480355154,0.4159516713928568,0.0018754666666666664,0.315654770368264,0.3999004692165506,0.721484430541732,0.4262299161097683,1.2668918918918917
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,0.1,A9-550-10-60000-0.1s.csv,A9-550-10-60000,3288,627,614,13,multi_condition_flow3d,0.001,-0.00089305,0.0007543999999999999,0.0007543999999999999,0.00089305,0.00164745,0.0006778,0.0013556,-0.0006,0.00045,0.00105,5.257273277211154e-10,1.0514546554422309e-09,ok,233,3159.5,1930.156270358306,8524400.0,1868248.2084690554,0.5659131462586463,0.10226127777214246,0.51359,0.9458849592833877,481320000.0,202,114700000.0,0.096015,0.8674701465798046,103749.03908794788,109770.0,ok,0.0009485473094022125,0.0008490272431119668,0.0007696997721228498,0.0004951386704717833,-0.00020356702329920248,-3.886485549418671e-05,0.2360492976545943,1.4348078006075253e-09,ok,0.0010607834410315217,0.001621171889662146,0.0008228930264980117,0.0005663412132608976,-5.448452313294186e-05,-2.124231250561977e-05,1.0000000000000002,2.9732165169939644,1.0000000000000002,0.15092361319647662,1.6013345291409833e-09,9.262551054444094e-05,6.65909535225635e-05,0.0001042947104406434,0.00039937986551263113,0.00010344778139739762,7.355340770947971e-05,0.00020845114216418926,0.0008329580180319895,0.36459313122167886,0.522970601587644,0.0018754666666666664,0.40224655196928766,0.47617481871178735,0.7228067680932746,0.5598606569031708,1.1837884411452813
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,0.15,A9-550-10-60000-0.15s.csv,A9-550-10-60000,3768,715,705,10,multi_condition_flow3d,0.0015,-0.00098229,0.0008500000000000001,0.0008500000000000001,0.00098229,0.00183229,0.00075933,0.00151866,-0.000575,0.00050681,0.0010818099999999999,6.35038816480337e-10,1.270077632960674e-09,ok,250,2947.6,1887.4532624113472,6442800.0,1453492.680851064,0.5096689115494489,0.1018629051469517,0.51214,0.9513890921985815,481290000.0,233,111690000.0,0.076419,0.887937685106383,103547.64539007092,105810.0,ok,0.0010225075573629784,0.0011177725849431447,0.0007734197644719697,0.0005012294963206579,-0.00015675002345356826,2.213760657816587e-05,0.24830124229015513,1.7377252923299875e-09,ok,0.0012995226485315924,0.0020071124058665068,0.0008265695956099148,0.0005627665925705336,-6.855694797688713e-05,4.3028445854655416e-05,1.0000000000000002,2.817338703811751,1.0000000000000002,0.15282866937239978,1.9281979094431768e-09,0.00011780125117494904,7.378412882330612e-05,0.0001226992515215243,0.00046895249791997995,0.00013293277970008707,8.018020348118212e-05,0.0002420694134255775,0.0011514319203654215,0.3682039957503869,0.5181732670532593,0.0018754666666666664,0.4532205317787574,0.5237576425423006,0.809750462107209,0.5768217688042088,1.155635294117647
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,0.2,A9-550-10-60000-0.2s.csv,A9-550-10-60000,3936,743,728,15,multi_condition_flow3d,0.002,-0.0010500000000000002,0.0008016999999999998,0.0008016999999999998,0.0010500000000000002,0.0018517,0.00076735,0.0015347,-0.00049999,0.00059993,0.0010999199999999999,6.661693733504072e-10,1.3323387467008143e-09,ok,258,2776.0,1861.889423076923,5351700.0,1233550.048076923,0.7314296973052161,0.11080219108920267,0.50236,0.9435476098901099,544300000.0,268,103200000.0,0.10741,0.9076287706043956,103310.80975274726,109080.0,ok,0.0010879876225617915,0.001075901118910909,0.0008020129312614927,0.0005184629653827868,-0.0003251084982431416,7.8988998744818e-05,0.2738872995948089,1.8844848534183404e-09,ok,0.001095158342577136,0.0019595588373531024,0.0008722058047609913,0.0006011648611881464,-0.00013581528467631376,9.510646367273163e-05,1.0000000000000002,2.74193780708625,1.0000000000000002,0.1729399299050573,1.985306291711025e-09,0.00014143793626242372,8.796707895808092e-05,0.00013276375473460968,0.0005539449716910388,0.00017627813364437685,9.652757913889745e-05,0.00023244834432507023,0.0010967529968817318,0.41441871152120313,0.49009123740273464,0.0018754666666666664,0.4274669415612114,0.5598606569031709,0.8183030001421869,0.5864780321342243,1.309716851690159
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,0.3,A9-550-10-60000-0.3s.csv,A9-550-10-60000,3924,733,718,15,multi_condition_flow3d,0.003,-0.00115,0.0009719999999999998,0.0009719999999999998,0.00115,0.0021219999999999998,0.0007108,0.0014216,-0.00039815,0.00067249,0.0010706399999999999,6.340789473464201e-10,1.2681578946928403e-09,ok,262,2707.4,1846.1960306406686,8617600.0,1280079.0835654596,0.4625274280515697,0.11017778949327714,0.53241,0.9384725974930361,511310000.0,270,121470000.0,0.11311,0.9178936908077995,103451.88718662952,107830.0,ok,0.0009105928702384707,0.0011708073611131245,0.0007158787250147813,0.000546200844256262,1.432498503792755e-05,0.0002325614710987937,0.32167032208757423,1.7045354393562506e-09,ok,0.000958913498172204,0.001768650658802427,0.0008017606760971159,0.0006138921396160303,4.414208919129976e-05,0.00020616304958126356,1.0000000000000002,2.7427082251972386,1.0000000000000002,0.20537827928218996,1.6642063230779915e-09,0.00015474092122601965,0.00011372562656427826,0.00011878639547768055,0.00043826172024358267,0.00018158909242595368,0.00012414763617294374,0.000166231207459634,0.0006553507203121498,0.34410347992913376,0.31230214316575927,0.0018754666666666664,0.5182710081046494,0.6131807194653776,0.7579980093843312,0.5708659178160103,1.1831275720164611
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,0.4,A9-550-10-60000-0.4s.csv,A9-550-10-60000,3756,708,695,13,multi_condition_flow3d,0.004,-0.0011247000000000002,0.0008985,0.0008985,0.0011247000000000002,0.0020232,0.00070716,0.00141432,-0.00029999,0.00071904,0.00101903,6.032963230798206e-10,1.2065926461596412e-09,ok,233,2929.9,1850.363741007194,5936100.0,1281926.128057554,0.48519126944020746,0.10365778814054698,0.52035,0.9446152733812949,544310000.0,265,121210000.0,0.10037,0.9126702446043166,103296.02877697842,105610.0,ok,0.0020043183999952302,1.3623044808471304e-08,0.0008127514854317111,0.0004985280027823043,-0.0011246934020537464,0.0001687801506829533,0.3068404133489971,1.7008875757407348e-09,ok,0.0020043183999952302,1.3623044808471304e-08,0.0008127514854317111,0.0004985280027823043,-0.0011246934020537464,0.0001687801506829533,2.0,2.0,2.0,0.3068404133489971,1.7008875757407274e-09,0.00026119724814679235,0.00014337108305578837,0.00010952181472598867,0.0005241523965022842,0.00026119724814679235,0.00014337108305578837,0.00010952181472598867,0.0005241523965022842,0.40966181184208433,0.40966181184207817,0.0018754666666666664,0.47908076212142764,0.5996907436371394,0.7541163088298024,0.5433474335276554,1.2517529215358933
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,0.5,A9-550-10-60000-0.5s.csv,A9-550-10-60000,3804,702,694,8,multi_condition_flow3d,0.005,-0.0011603,0.0010082,0.0010082,0.0011603,0.0021685,0.00068884,0.00137768,-0.00029999,0.00069746,0.00099745,5.987682941546158e-10,1.1975365883092315e-09,ok,226,3058.9,1839.629610951009,5234000.0,1253023.7478386166,0.5763463804180607,0.10741597749978252,0.52104,0.9421093659942361,544310000.0,270,102470000.0,0.125,0.9054369236311239,103349.75648414985,117160.0,ok,0.0027319292425222515,0.005394143799999999,0.0008208600197489397,0.0005001376845899161,-0.0017024247479116485,0.0001609534868180276,0.2971655566166975,6.9871170429295125e-09,not_converged:The maximum number of function evaluations is exceeded.,0.002787069565200564,0.005394279331,0.0008411126611708295,0.0005181990463707255,-0.0017024248711613895,0.0001593811233441242,1.7153050784201145,2.1621597019738963,1.7343210498483805,0.2727965639155147,6.9047754106433495e-09,0.00040113939571078414,0.00021589820977435984,0.0012529579207473007,0.005953650703299459,0.0003918242095550048,0.000209721008586751,0.0012486838863725886,0.005953903488491695,4.834575002668125,4.765815823959089,0.0018754666666666664,0.5375728707521683,0.6186726859092848,0.73457983790701,0.5318409640267312,1.1508629240230115
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,0.6,A9-550-10-60000-0.6s.csv,A9-550-10-60000,3720,704,691,12,multi_condition_flow3d,0.006,-0.00115,0.0007823999999999999,0.0007823999999999999,0.00115,0.0019324,0.00075,0.0015,-0.0003011,0.00073553,0.00103663,6.30360638446294e-10,1.260721276892588e-09,ok,233,2712.3,1854.8905209840811,3625700.0,1059804.6309696094,0.4531504175392537,0.10711758178900468,0.52452,0.940921085383502,544310000.0,274,127620000.0,0.11226,0.9071683936324167,103885.53545586107,109710.0,ok,0.0024985013991121806,0.004827912981283178,0.0008901638872686621,0.0005622520710643557,-0.0016330998141202897,0.00014881990295641172,0.2955745626782257,7.679821530311533e-09,not_converged:The maximum number of function evaluations is exceeded.,0.00257050403947111,2.404477611947769e-05,0.0009125676277670988,0.0005826230715320621,-0.001633099999502684,0.00014474102994896978,1.7508744221030914,2.0678591488192293,1.768590952113223,0.27602912262436335,2.669251579634036e-09,0.0003673903430107811,0.00019681539318231817,0.001136189697435991,0.0053332229864775475,0.0003693914624808583,0.00019795812575058264,0.00018357677547024986,0.0009300056773217418,5.091609359715633,1.117241636639288,0.0018754666666666664,0.41717616948670555,0.6131807194653776,0.7998009384331012,0.5527317645386037,1.469836400817996
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,0.7,A9-550-10-60000-0.7s.csv,A9-550-10-60000,3780,711,705,6,multi_condition_flow3d,0.006999999999999999,-0.0011722999999999994,0.0006136000000000006,0.0006136000000000006,0.0011722999999999994,0.0017859,0.00076191,0.00152382,-0.00030014,0.0008023,0.00110244,6.504698971768464e-10,1.3009397943536928e-09,ok,220,2803.6,1839.7441134751775,5385600.0,1026052.2638297873,0.6443104352065082,0.11851874385973053,0.51281,0.932831645390071,544310000.0,280,118940000.0,0.125,0.9100266241134753,104023.58581560284,112040.0,ok,0.001796955477111834,9.116524794684682e-05,0.0008305091030618915,0.0005625624011337388,-0.0011177713070469988,0.00020698166549791832,0.25705211617752566,1.8475809373898986e-09,ok,0.00225012403957578,0.00011677913261738154,0.0009149651769201081,0.0007036560072440094,-0.0011238763585899474,0.00018433721831549434,1.0000461109775562,2.6671617853260177,1.000000000000096,0.17793844446483853,1.8667520340979505e-09,0.00016427823145879228,0.00011226219047610459,0.00012263718157949798,0.000561231272549272,0.00019561846050161397,0.0001424469770157542,0.0001735421078420196,0.0005707682132024079,0.42018942414454863,0.4349257684329299,0.0018754666666666664,0.3271719038817009,0.6250710934167494,0.8125017773354188,0.5878216977107921,1.9105280312907402
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,0.8,A9-550-10-60000-0.8s.csv,A9-550-10-60000,4020,744,734,10,multi_condition_flow3d,0.008,-0.0011647000000000003,0.0009785000000000002,0.0009785000000000002,0.0011647000000000003,0.0021432000000000005,0.00077277,0.00154554,-0.00029999,0.00078318,0.00108317,6.551071058725505e-10,1.310214211745101e-09,ok,239,2548.6,1842.3209128065394,6106500.0,1087360.4114441418,0.5094719066209638,0.1154981793496599,0.51765,0.928685068119891,544310000.0,327,101470000.0,0.125,0.9091413283378748,103814.46185286103,107090.0,ok,0.0024986031585265416,0.005357631232111379,0.0009071983860024032,0.0005814572283755097,-0.0017004998537145412,0.0001626396314041934,0.2821772273481126,8.679467643805945e-09,not_converged:The maximum number of function evaluations is exceeded.,0.0025309670656784916,2.6799950000000634e-05,0.0009254755081131765,0.0006017486394552758,-0.001700499999585985,0.00015833181341353949,1.7803988821369516,2.132007060090386,1.7960025518284153,0.2629493139412506,2.8194133144648376e-09,0.00034272961399531255,0.00019021364858156622,0.001279934616674366,0.005918597115167029,0.00033820464848209717,0.00018513010051366926,0.00019009694618727345,0.0009958065666569767,5.624464584493848,1.1518720291620128,0.0018754666666666664,0.5217368121711932,0.6210187686620221,0.8240828949239302,0.5775469216550548,1.1902912621359223
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,0.9,A9-550-10-60000-0.9s.csv,A9-550-10-60000,3792,707,698,8,multi_condition_flow3d,0.009000000000000001,-0.0011680000000000006,0.0007057999999999995,0.0007057999999999995,0.0011680000000000006,0.0018738000000000001,0.00072654,0.00145308,-0.00029999,0.00079978,0.00109977,6.259301609152366e-10,1.2518603218304732e-09,ok,227,2855.4,1837.1500000000003,6236500.0,1109869.170487106,0.8031933808243193,0.10731373083691696,0.51596,0.9409861461318052,544310000.0,281,140470000.0,0.125,0.914619670487106,104085.08022922635,108760.0,ok,0.0023460489170572417,0.004683659891755256,0.0008758722732892596,0.0005959413686009039,-0.0016364498565717915,0.00017287690100220877,0.2518576313760023,7.684936118573954e-09,not_converged:The maximum number of function evaluations is exceeded.,0.002387405200754817,0.004661077550000001,0.0008932988881506968,0.000612805049854153,-0.0016364499995122734,0.00016798011081469737,1.794575431590346,2.1129262169839644,1.8031596594862245,0.2351243804355784,7.646640840085648e-09,0.00025236695283971784,0.00015111924012452932,0.001110650181140105,0.005179758103270402,0.0002514640013567871,0.00015112776837571747,0.0011037497741501069,0.005157797981683152,5.138812760945264,5.1082220649862204,0.0018754666666666664,0.3763330015640549,0.6227783307265752,0.7747831650789138,0.5863980520403811,1.654859733635593
A9-550-10-60000,9,550.0,10.0,0.01,60000.0,12.0,0.0002,1.0,A9-550-10-60000-1s.csv,A9-550-10-60000,1068,192,188,4,multi_condition_flow3d,0.01,-0.0013080999999999995,-0.00032960000000000107,-0.00032960000000000107,0.0013080999999999995,0.0009784999999999985,0.00047356,0.00094712,0.00050617,0.00090601,0.00039983999999999994,8.88638625614896e-11,1.777277251229792e-10,ok,128,1953.8,1708.0728723404256,2879900.0,727989.1436170213,0.14001448215095466,0.04108539815526184,0.56293,0.9429086702127661,387630000.0,69,100470000.0,0.85782,0.9943084574468084,104759.28191489361,105730.0,ok,5.752682690154987e-07,0.0011394738402510309,0.00047419116315783143,0.00021518035615986628,-0.00033004665268115025,0.0007030504193380569,0.3730116998939463,2.436341995971902e-10,ok,7.625635554798756e-07,0.0016178972777430808,0.0008322273338388275,0.00030994563263032345,-0.0003299202707004389,0.000686363127730349,1.0000000000056526,1.0000000003752276,1.0000000000000002,0.2833206097853351,2.7835038740485184e-10,0.00019039390542468446,0.00011655055633562115,7.236474411919713e-05,0.00022729186515647168,0.00024482093515776555,0.000161381743863311,0.0001655635330428719,0.000658097625840865,0.37082832421675804,0.5661618760508328,0.0018754666666666664,-0.175742926205034,0.6974797383762262,0.5050049765391725,0.21319493814872742,-3.968749999999986
